y,lagy,prvwinpty,deminc,repinc,year
46.889575296903104,62.7773050206804,1,1,0,20
48.8715215251267,44.433878534296895,-1,0,1,1
52.276444120563,48.8715215251267,-1,0,1,2
52.981844623215295,52.276444120563,1,1,0,3
70.0982043375742,62.7656143923965,1,1,0,5
60.8021292217327,70.0982043375742,1,1,0,6
62.1263163148176,60.8021292217327,1,1,0,7
66.3884741982481,62.1263163148176,1,1,0,8
51.1024806601665,44.7441396610239,-1,0,1,10
65.5145257685637,51.1024806601665,1,1,0,11
58.9313578126118,65.5145257685637,1,1,0,12
60.2235752259061,58.9313578126118,1,1,0,13
49.224281423032295,58.8729160490245,1,0,0,15
40.7809050196062,49.224281423032295,-1,0,1,16
36.124430462139294,40.7809050196062,-1,0,1,17
31.9877551020408,36.124430462139294,-1,0,1,18
50.0767132628708,39.6606993701605,-1,0,1,1
58.2511778712194,50.0767132628708,1,1,0,2
53.628027167326,58.2511778712194,1,1,0,3
53.3513389904883,41.52792578746,-1,0,0,5
42.39057794969771,53.3513389904883,1,1,0,6
34.9551212146632,42.39057794969771,-1,0,1,7
43.023810944679795,34.9551212146632,-1,0,1,8
54.6262894753497,47.5337552956954,-1,0,1,10
68.18574150021189,54.6262894753497,1,1,0,11
66.28606637811029,68.18574150021189,1,1,0,12
64.3036666898463,66.28606637811029,1,1,0,13
62.0269272614237,64.2887398294316,1,1,0,15
49.049592949436104,62.0269272614237,1,0,0,16
35.6131025768265,49.049592949436104,-1,0,1,17
28.173994219801003,35.6131025768265,-1,0,1,18
44.641092061760794,39.6289372175024,-1,0,1,1
48.4989901270809,44.641092061760794,-1,0,1,2
44.1552291312547,48.4989901270809,-1,0,1,3
53.523275301843604,43.9459964979306,-1,0,1,5
40.9477130193294,53.523275301843604,1,1,0,6
35.1721233814086,40.9477130193294,-1,0,1,7
37.279644595680296,35.1721233814086,-1,0,1,8
39.9149587415787,36.1761646052479,-1,0,1,1
47.27509388869921,39.9149587415787,-1,0,1,2
42.4953304278218,47.27509388869921,-1,0,1,3
46.3397206386281,45.6830421138274,-1,0,1,1
48.081451007788,46.3397206386281,-1,0,1,2
36.8994301188864,48.081451007788,-1,0,1,3
48.8418331842131,44.1699211835003,-1,0,1,5
48.54831652021711,31.3742467759194,-1,0,0,7
43.1854800492844,48.54831652021711,-1,0,1,8
36.078821330345995,21.8241321959333,-1,0,1,10
26.933819376700697,36.078821330345995,-1,0,1,11
23.458214084021698,30.617762006377802,-1,0,1,15
23.4809591889784,23.458214084021698,-1,0,1,16
22.5914121858562,30.021685120560697,-1,0,1,20
45.148191119080295,45.3383234806277,-1,0,1,1
50.7516178647088,45.148191119080295,-1,0,1,2
47.6842376722213,50.7516178647088,1,1,0,3
48.85534352352921,34.7936854149533,-1,0,0,5
32.4251612076696,37.158211775822394,-1,0,1,7
53.7978846205471,32.4251612076696,-1,0,1,8
55.64341634210629,62.0238463468867,1,0,0,10
51.6606348817828,55.64341634210629,1,1,0,11
47.9714595006774,51.6606348817828,1,1,0,12
46.125545430085495,47.9714595006774,-1,0,1,13
60.581842122304494,57.4366962217429,1,1,0,15
70.6384037355039,60.581842122304494,1,1,0,16
73.27206358805999,70.6384037355039,1,1,0,17
62.8220571080793,73.27206358805999,1,1,0,18
34.3530834340992,57.90161797408171,1,0,0,20
44.957959225582705,44.6181462578199,-1,0,1,1
51.722968882431296,44.957959225582705,-1,0,1,2
48.8079456481213,51.722968882431296,1,1,0,3
37.8335993338422,36.6194249773511,-1,0,1,5
37.1674691215766,45.9542327923392,-1,0,1,7
46.3083046053531,37.1674691215766,-1,0,1,8
35.7814849287606,26.3502573208535,-1,0,1,10
29.6605345840353,35.7814849287606,-1,0,1,11
42.1722606120434,39.288169928358606,-1,0,0,15
39.9077535760728,26.4269132440666,-1,0,1,18
43.40683981197989,39.3121551400868,-1,0,1,20
46.161021675994796,43.7875585245677,-1,0,1,1
49.3308077238416,46.161021675994796,-1,0,1,2
44.7752348586218,49.3308077238416,-1,0,0,3
40.6399406399406,33.066995599904295,-1,0,1,5
35.2898256477933,31.307034107877897,-1,0,1,7
35.5923732792173,35.2898256477933,-1,0,1,8
46.508270585285395,25.3324050648648,-1,0,1,10
50.9143635633893,46.508270585285395,-1,0,1,11
69.5443528504858,50.9143635633893,1,1,0,12
68.9299828250321,69.5443528504858,1,1,0,13
74.4093243988794,75.1561580908098,1,1,0,15
64.501978623899,74.4093243988794,1,1,0,16
63.9656771316335,64.501978623899,1,1,0,17
70.7621069122794,63.9656771316335,1,1,0,18
47.088650785000404,55.101038962035105,1,1,0,20
50.523738907327605,35.1429381850599,-1,0,0,1
53.14299255722511,50.523738907327605,1,1,0,2
55.45607080839089,53.14299255722511,1,1,0,3
43.619936511381795,46.703366944182605,-1,0,1,5
35.5259196821001,39.1476584754719,-1,0,1,7
33.9230099285839,35.5259196821001,-1,0,1,8
44.8272857409597,27.6528615135427,-1,0,1,10
37.3557139835232,44.8272857409597,-1,0,1,11
42.0461819382399,37.3557139835232,-1,0,0,12
24.4642618033797,42.0461819382399,-1,0,1,13
25.5464833858715,31.526116368108898,-1,0,1,15
28.927832542290396,25.5464833858715,-1,0,1,16
29.841965624639503,28.927832542290396,-1,0,1,17
40.7358686902401,29.841965624639503,-1,0,0,18
48.9165148219989,46.6776155717762,-1,0,1,1
49.8665994892993,48.9165148219989,-1,0,1,2
40.748450629253604,49.8665994892993,-1,0,0,3
38.5393655857287,39.1055929761067,-1,0,1,1
43.050702694308605,38.5393655857287,-1,0,1,2
39.4576696440957,43.050702694308605,-1,0,1,3
44.692711833343495,42.488006701017795,-1,0,1,5
34.0934166973152,44.692711833343495,-1,0,1,6
31.252359474656803,34.0934166973152,-1,0,1,7
30.714403544997896,31.252359474656803,-1,0,1,8
37.4116811178506,29.288814889695,-1,0,1,10
30.8688108318364,37.4116811178506,-1,0,1,11
43.0650441402351,30.8688108318364,-1,0,0,12
28.2236615795082,43.0650441402351,-1,0,1,13
56.991351324964,51.6447259577888,1,1,0,15
72.3772886356405,56.991351324964,1,1,0,16
70.4103973744357,72.3772886356405,1,1,0,17
78.13813215024551,70.4103973744357,1,1,0,18
44.767329917676705,74.0374404454394,1,0,0,20
36.2013921599414,42.1156038518447,-1,0,1,1
42.926242310266794,36.2013921599414,-1,0,0,2
42.818445853832,42.926242310266794,-1,0,1,3
41.6461322752901,37.790236460717004,-1,0,1,5
33.7902281417103,41.6461322752901,-1,0,1,6
40.512914496514895,33.7902281417103,-1,0,1,7
36.679723781448104,40.512914496514895,-1,0,1,8
46.8975164454842,42.9018793937084,-1,0,0,10
39.659899922704504,46.8975164454842,-1,0,1,11
29.6111100354328,39.659899922704504,-1,0,1,12
39.355041662191,29.6111100354328,-1,0,1,13
36.930532586248,45.5314419782052,-1,0,1,15
48.404247106234294,36.930532586248,-1,0,1,16
42.17609980013621,48.404247106234294,-1,0,1,17
38.1469589137649,42.17609980013621,-1,0,1,18
53.614016981751696,50.107870161483,1,1,0,20
51.966768949533204,54.4298546428018,1,1,0,1
51.6415843557719,51.966768949533204,1,1,0,2
47.46586147817679,51.6415843557719,1,1,0,3
43.0087305697128,39.8268813959231,-1,0,1,5
34.567460402055,43.0087305697128,-1,0,1,6
35.2183780656255,34.567460402055,-1,0,1,7
49.365476440459794,35.2183780656255,-1,0,0,8
39.599869522670396,33.2497936670894,-1,0,1,10
32.590689279235704,39.599869522670396,-1,0,1,11
34.2660520014907,32.590689279235704,-1,0,1,12
24.390017744172003,34.2660520014907,-1,0,1,13
26.8116682103602,26.7649330361061,-1,0,1,15
29.8637827127879,26.8116682103602,-1,0,1,16
31.6637680423495,29.8637827127879,-1,0,1,17
32.986229930054606,31.6637680423495,-1,0,0,18
26.423965952241396,34.3143751271134,-1,0,1,20
64.067664184241,63.0100938387455,1,1,0,1
56.3614450384746,64.067664184241,1,0,0,2
60.961019885296494,56.3614450384746,1,1,0,3
73.49483813990321,59.458308166703794,1,1,0,5
53.3942131065065,73.49483813990321,1,1,0,6
61.329190303790504,53.3942131065065,1,1,0,7
74.1837766964503,61.329190303790504,1,1,0,8
76.0333014659018,72.374632349093,1,1,0,10
69.0405026703065,76.0333014659018,1,0,0,11
58.03972548901049,69.0405026703065,1,1,0,12
59.08318006732139,58.03972548901049,1,1,0,13
74.4811840375253,73.1822906237187,1,1,0,15
72.8788780500427,74.4811840375253,1,1,0,16
72.9871123640757,72.8788780500427,1,1,0,17
64.867959021141,72.9871123640757,1,1,0,18
56.690296202606106,61.0981111875813,1,1,0,20
43.988832902083594,44.236675628026504,-1,0,1,1
42.664503992629,43.988832902083594,-1,0,1,2
39.1080508474576,42.664503992629,-1,0,1,3
61.8986117157645,51.827935210613205,1,1,0,5
59.6512289993071,61.8986117157645,1,1,0,6
57.9423394003426,59.6512289993071,1,1,0,7
57.428100131825104,57.9423394003426,1,1,0,8
74.911366700511,72.98322187530391,1,1,0,10
73.13747175582209,74.911366700511,1,1,0,11
62.3265458748343,73.13747175582209,1,0,0,12
72.4021047689392,62.3265458748343,1,1,0,13
72.4912940184527,69.0705598074998,1,1,0,15
73.7168952326338,72.4912940184527,1,1,0,16
74.19999829832129,73.7168952326338,1,1,0,17
72.92366004374959,74.19999829832129,1,1,0,18
62.3880106585615,69.3140205069418,1,1,0,20
56.1884028125092,61.9179431443807,1,1,0,1
64.300820720807,56.1884028125092,1,1,0,2
59.5565921288624,64.300820720807,1,1,0,3
51.7884544727571,50.1127878033603,1,1,0,5
48.6410985752375,51.7884544727571,1,1,0,6
43.802149891001996,48.6410985752375,-1,0,1,7
47.7176198919632,43.802149891001996,-1,0,1,8
55.35630257887551,48.97947365607679,-1,0,0,10
59.7901162507904,55.35630257887551,1,1,0,11
55.280457203919404,59.7901162507904,1,1,0,12
47.3311450811216,55.280457203919404,1,0,0,13
60.471874865544606,50.816820169318106,1,1,0,15
65.8094229373193,60.471874865544606,1,1,0,16
65.5157618044415,65.8094229373193,1,1,0,17
64.6453870109902,65.5157618044415,1,1,0,18
50.1211827435773,42.818734480691795,-1,0,0,20
44.098828047699,47.383161211272494,-1,0,1,1
46.704768864067404,44.098828047699,-1,0,1,2
47.5452546825034,46.704768864067404,-1,0,1,3
49.221187553456794,48.01594611921271,-1,0,1,5
36.7738380664473,49.221187553456794,-1,0,1,6
48.7526205450734,36.7738380664473,-1,0,1,7
54.1186577034785,48.7526205450734,-1,0,1,8
75.01044980609801,59.04903483470161,1,1,0,10
73.0161526426831,75.01044980609801,1,1,0,11
45.950590338302604,73.0161526426831,1,0,1,12
47.866157230519896,45.950590338302604,-1,0,1,13
42.95481130203079,49.723197532928296,-1,0,1,15
49.9678066483262,42.95481130203079,-1,0,1,16
45.4171856101651,49.9678066483262,-1,0,1,17
53.56246437535621,45.4171856101651,-1,0,1,18
51.281771313008605,50.6602795498748,1,1,0,20
73.1767322728498,71.8114846543325,1,1,0,1
75.5874724470165,73.1767322728498,1,1,0,2
69.4663961154726,75.5874724470165,1,1,0,3
69.4409056367619,65.7123632434671,1,1,0,5
75.4858866072912,67.62922744969279,1,1,0,8
70.277378923496,75.9244054293717,1,0,0,10
67.6690839008934,76.7392183904045,1,1,0,15
72.56366523554671,67.6690839008934,1,1,0,16
74.5238116660518,72.56366523554671,1,1,0,17
72.9418521038738,74.5238116660518,1,1,0,18
65.74025985174629,66.5946669748572,1,1,0,20
52.6727043530348,51.220430051326,1,1,0,1
49.2632717096336,52.6727043530348,1,1,0,2
47.81975283834021,49.2632717096336,-1,0,1,3
66.2714129392739,66.25844407325829,1,1,0,1
75.7539718842436,66.2714129392739,1,1,0,2
70.7762877465641,75.7539718842436,1,1,0,3
76.8825157342562,70.6899961308628,1,1,0,5
68.3285525154457,63.9555059383701,1,1,0,10
65.5559226333494,68.3285525154457,1,1,0,11
68.02826344834699,65.5559226333494,1,1,0,12
70.2421905663427,68.02826344834699,1,1,0,13
68.26562456591999,66.1208978776851,1,1,0,15
66.14502735337071,68.26562456591999,1,1,0,16
72.6044568245125,66.14502735337071,1,1,0,17
60.8996202901373,72.6044568245125,1,1,0,18
65.8647973724926,68.0574675672778,1,1,0,20
48.16321566226149,45.30007631546329,-1,0,1,1
48.0867796769567,48.16321566226149,-1,0,1,2
43.300644966620105,48.0867796769567,-1,0,1,3
46.86449622473,43.666515145706605,-1,0,1,5
60.9752983979064,63.5067415517861,1,1,0,10
51.0891615036244,60.9752983979064,1,0,0,11
56.4186485093692,51.0891615036244,1,1,0,12
64.449604111501,56.4186485093692,1,1,0,13
52.1386035460382,56.547869564485396,1,1,0,15
48.0796512942821,52.1386035460382,1,1,0,16
32.9545658857585,48.0796512942821,-1,0,1,17
50.0143082744221,32.9545658857585,-1,0,1,18
31.2741278476407,48.5529979792572,-1,0,1,20
69.64511445474179,71.0448732072225,1,1,0,1
79.1712253829322,69.64511445474179,1,1,0,2
73.31247542642991,79.1712253829322,1,1,0,3
71.6646694046608,70.50451996498441,1,1,0,5
75.3394940872425,69.5211529001386,1,1,0,10
63.6904366686586,75.3394940872425,1,0,0,11
81.8917316734705,63.6904366686586,1,1,0,12
77.61660222657251,81.8917316734705,1,1,0,13
63.3861956044698,68.96525165150929,1,1,0,17
56.797502059268595,63.3861956044698,1,1,0,18
59.221565329492705,65.90759300924981,1,1,0,20
51.77152265459271,51.60613827768721,1,1,0,1
64.01885597692251,51.77152265459271,1,1,0,2
53.989556059953394,64.01885597692251,1,0,0,3
63.8764461627411,53.9142784773484,1,1,0,5
67.8564961893631,57.4068666748071,1,1,0,10
55.865773752167996,67.8564961893631,1,0,0,11
72.799401919645,55.865773752167996,1,1,0,12
67.81908224674021,72.799401919645,1,1,0,13
66.9267477716855,54.780537984575396,1,1,0,15
61.8484134519581,71.7979238634942,1,1,0,18
67.7549977394689,70.3820212207499,1,1,0,20
57.2220782586162,58.9153570890899,1,1,0,1
70.0254652301665,57.2220782586162,1,1,0,2
61.01725318808911,70.0254652301665,1,1,0,3
67.92387158884729,58.8754470060108,1,1,0,5
69.82385321100921,63.78774588798451,1,1,0,10
70.76187069032041,69.82385321100921,1,1,0,11
73.0133333333333,70.76187069032041,1,1,0,12
70.10791957843131,73.0133333333333,1,1,0,13
67.5212411271241,59.0322203990831,1,1,0,15
71.97406853316241,67.5212411271241,1,1,0,16
71.16053411188871,71.97406853316241,1,1,0,17
62.0881446103621,71.16053411188871,1,1,0,18
56.55480505433471,61.7452243883292,1,0,0,20
51.9504087792836,53.631542950534296,1,1,0,1
64.9033170091382,51.9504087792836,1,1,0,2
54.5772072804713,64.9033170091382,1,1,0,3
64.680960629184,55.33561066501039,1,1,0,5
78.91593401472551,54.5713761486088,1,1,0,10
40.911177976202104,78.91593401472551,1,0,0,11
44.0588524922524,40.911177976202104,-1,0,1,12
29.3608544023773,44.0588524922524,-1,0,1,13
35.1706431156698,44.651107621748,-1,0,1,15
43.2818601348953,35.1706431156698,-1,0,1,16
40.665295553488704,43.2818601348953,-1,0,1,17
48.0720031042624,40.665295553488704,-1,0,1,18
66.1457767790121,55.446440541627595,1,1,0,20
50.2929601132042,46.3721998941941,-1,0,1,1
53.7253796554033,50.2929601132042,1,1,0,2
45.125659005988595,53.7253796554033,1,1,0,3
48.2903449453895,42.3152685856059,-1,0,1,5
47.660062975597,36.283848305845204,-1,0,1,10
37.9798054792486,47.660062975597,-1,0,1,11
38.820597131941206,37.9798054792486,-1,0,1,12
32.2180854632052,38.820597131941206,-1,0,1,13
30.393778044685398,49.4909914888913,-1,0,1,15
33.0150556301723,30.393778044685398,-1,0,1,16
46.5099944394041,33.0150556301723,-1,0,0,17
47.8532313794953,46.5099944394041,-1,0,1,18
40.952521255998,38.3604098975256,-1,0,1,20
54.270082419517706,57.2469125065229,1,1,0,1
64.3055357514999,54.270082419517706,1,1,0,2
57.994627680655206,64.3055357514999,1,0,0,3
65.1940496966675,59.008196534167396,1,1,0,5
69.85495789100061,62.13894532285129,1,1,0,10
68.7487341936489,69.85495789100061,1,1,0,11
60.462479169016,68.7487341936489,1,1,0,12
42.855800130692,60.462479169016,1,0,0,13
34.5778809212707,46.906191300504595,-1,0,1,15
47.474680435908006,34.5778809212707,-1,0,1,16
41.8973132676555,47.474680435908006,-1,0,1,17
42.7213209285317,41.8973132676555,-1,0,1,18
27.4734026145917,37.0438392674093,-1,0,1,20
59.8299550929898,64.7618225916233,1,1,0,3
62.4005880434843,61.2252638522427,1,0,0,5
66.39113025541471,66.5146619152599,1,1,0,10
55.928437629275706,66.39113025541471,1,0,0,11
74.6940016025198,55.928437629275706,1,1,0,12
56.4530198554457,74.6940016025198,1,1,0,13
52.8858991475814,60.812649384078,1,1,0,15
57.4791355872291,52.8858991475814,1,1,0,16
67.9128672745694,57.4791355872291,1,1,0,17
57.5279525875237,67.9128672745694,1,1,0,18
52.846064247179996,51.2079834089649,1,1,0,20
67.4410911114119,60.6421369396588,1,1,0,5
72.7810207351467,64.2752624195811,1,1,0,10
72.0720967274041,72.7810207351467,1,1,0,11
65.2998320545329,72.0720967274041,1,1,0,12
44.8483611227164,65.2998320545329,1,1,0,13
50.8076707726764,55.3003264085903,1,1,0,1
56.94495693336,50.8076707726764,1,1,0,2
50.120840055967996,56.94495693336,1,1,0,3
33.0467370687109,41.409160827209,-1,0,1,1
46.5673547563311,33.0467370687109,-1,0,1,2
44.24023753147671,46.5673547563311,-1,0,1,3
51.3274800282179,46.2997483163557,-1,0,1,5
48.834642140870294,51.3274800282179,1,1,0,6
31.4117065813766,44.512724980263606,-1,0,0,8
35.7571734757472,31.4117065813766,-1,0,1,9
46.6805221039546,35.7571734757472,-1,0,1,10
26.8165044616775,46.6805221039546,-1,0,1,11
41.8678518588103,26.8165044616775,-1,0,0,12
21.342567666780898,41.8678518588103,-1,0,1,13
25.896689433807303,24.911781228354396,-1,0,1,15
35.5393337532886,25.896689433807303,-1,0,1,16
33.0438007674063,35.5393337532886,-1,0,1,17
35.251022517866,33.0438007674063,-1,0,1,18
40.292943745764,35.251022517866,-1,0,1,19
37.363541755161,40.292943745764,-1,0,1,20
45.7081213279735,47.05247225025229,-1,0,0,1
35.2548276588008,45.7081213279735,-1,0,1,2
33.374749367255,35.2548276588008,-1,0,1,3
46.8577341324847,30.5531424371011,-1,0,1,5
35.7532265672727,46.8577341324847,-1,0,1,6
48.0807207636876,44.8315999421154,-1,0,0,8
36.0694672873749,48.0807207636876,-1,0,1,9
44.8476943726161,36.0694672873749,-1,0,1,10
54.609346101681005,44.8476943726161,-1,0,0,11
52.314777135726096,54.609346101681005,1,1,0,12
45.194552826090295,52.314777135726096,1,0,0,13
35.047578217471106,43.1906543202306,-1,0,1,15
41.40966570751029,35.047578217471106,-1,0,1,16
50.673316257617394,41.40966570751029,-1,0,0,17
58.056633531865394,50.673316257617394,1,1,0,18
49.5181866794714,51.2179652009943,1,1,0,20
49.9016346246121,34.7565271225156,-1,0,1,1
55.088346196595005,49.9016346246121,-1,0,1,2
48.743576626173,55.088346196595005,1,1,0,3
47.1803902518015,34.4018277044872,-1,0,1,5
27.0254953939539,47.1803902518015,-1,0,1,6
40.4680978126211,32.1680926349923,-1,0,1,8
30.4075839258275,40.4680978126211,-1,0,1,9
49.77146861647039,30.4075839258275,-1,0,0,10
25.2870144548212,49.77146861647039,-1,0,1,11
19.9872293295963,25.2870144548212,-1,0,1,12
16.0506577799811,19.9872293295963,-1,0,1,13
30.169192575713502,16.7115036231884,-1,0,1,16
20.9680488201035,30.169192575713502,-1,0,1,17
48.8661643530162,20.9680488201035,-1,0,0,18
21.305787810750697,28.3059325092105,-1,0,1,20
34.2543880817929,29.6178935634367,-1,0,1,1
52.25797172912561,34.2543880817929,-1,0,1,2
48.8805669351352,52.25797172912561,1,1,0,3
47.6024792330344,45.364975858321294,-1,0,1,5
33.7936913895993,47.6024792330344,-1,0,1,6
32.059835549165605,33.7936913895993,-1,0,1,7
34.306728808622196,32.059835549165605,-1,0,1,8
52.539587819664604,45.9731995232053,-1,0,1,5
48.05305028938379,52.539587819664604,1,1,0,6
49.409222813853205,48.05305028938379,-1,0,1,7
50.263199872387894,49.409222813853205,-1,0,0,8
44.2915340111602,27.1615525148205,-1,0,1,10
36.547474244692104,44.2915340111602,-1,0,1,11
31.5236232515457,36.547474244692104,-1,0,1,12
57.16655675542,31.5236232515457,-1,0,0,13
72.0834701961163,57.16655675542,1,1,0,14
78.6994419053604,72.0834701961163,1,1,0,15
76.3496171186279,78.6994419053604,1,1,0,16
71.5627924513058,76.3496171186279,1,1,0,17
65.19128275484779,71.5627924513058,1,1,0,18
59.038766719564705,65.19128275484779,1,0,0,19
53.7416747409677,59.038766719564705,1,1,0,20
52.401833137696705,42.0035317946143,-1,0,1,1
53.443342140685,52.401833137696705,1,1,0,2
45.1524883805943,53.443342140685,1,0,0,3
40.7602029148215,45.1524883805943,-1,0,1,4
42.4523168302221,40.7602029148215,-1,0,1,5
42.0072123562632,33.300228423875296,-1,0,1,7
55.9804948189363,42.0072123562632,-1,0,0,8
44.72935277709121,60.5277156462498,1,1,0,10
19.542747485442,44.72935277709121,-1,0,1,11
50.053781330526895,19.542747485442,-1,0,0,12
65.78876485200371,50.053781330526895,1,1,0,13
44.139191350034295,36.060830860534104,-1,0,1,1
44.410181362044604,44.139191350034295,-1,0,1,2
40.2521905189845,44.410181362044604,-1,0,1,3
38.5232452142206,40.2521905189845,-1,0,1,4
44.0386650673816,38.5232452142206,-1,0,1,5
40.6537258362076,39.489339653418796,-1,0,1,7
52.2580524589551,40.6537258362076,-1,0,0,8
32.1850762235892,45.1259304226654,-1,0,1,10
30.138389130876998,32.1850762235892,-1,0,1,11
43.9570532716792,30.138389130876998,-1,0,1,12
41.6215116965586,43.9570532716792,-1,0,0,13
57.365078963513,51.5584867876888,1,1,0,15
59.1813559848545,57.365078963513,1,0,0,16
71.73694199720441,59.1813559848545,1,1,0,17
67.55357600914121,71.73694199720441,1,1,0,18
72.0217877881952,67.55357600914121,1,1,0,19
62.027178149039294,72.0217877881952,1,1,0,20
27.9449796340596,49.4258460844816,-1,0,1,12
9.517584725138699,27.9449796340596,-1,0,1,13
40.259129220588704,44.7787229460536,-1,0,1,15
43.979261089556296,40.259129220588704,-1,0,1,16
26.7387402924263,43.979261089556296,-1,0,1,17
49.0063317138122,26.7387402924263,-1,0,1,18
24.0150343163054,40.2120429279475,-1,0,1,20
76.4277925163978,74.4484917938853,1,1,0,1
74.9647512800851,75.9449227575258,1,1,0,4
76.074624984243,74.9647512800851,1,1,0,5
38.288912207065394,45.7871267727961,-1,0,1,8
40.007534146697104,26.552661903664397,-1,0,1,10
34.3117216268774,40.007534146697104,-1,0,1,11
63.030195591798105,54.1509321461224,1,1,0,17
59.073518842515604,56.0593052809941,1,1,0,20
59.07169211847901,58.0139476664481,1,1,0,1
76.138498702693,59.07169211847901,1,1,0,2
50.3754046793562,50.3027139874739,1,0,0,5
67.4684677203569,60.2548015364917,1,1,0,8
79.4454367112699,78.72922264761141,1,1,0,20
68.5017793153046,71.516832792222,1,1,0,8
43.171519504028595,44.315365551424996,-1,0,1,10
46.96996661375171,43.171519504028595,-1,0,1,11
61.614711914873105,68.376594808623,1,1,0,20
67.13046946974521,56.180126923411294,1,0,0,7
73.0343277757593,67.13046946974521,1,1,0,8
53.285475475643395,68.9062006308887,1,1,0,20
37.709239328490604,37.51664067551629,-1,0,1,1
43.0258335972492,37.709239328490604,-1,0,1,2
43.75654704170711,34.570834570834606,-1,0,1,5
7.310924369747901,19.1556496968812,-1,0,1,7
25.410630331016502,7.310924369747901,-1,0,1,8
37.386371403185,41.7667696740166,-1,0,1,10
53.526565624189104,50.614195904371,1,1,0,15
69.8679928096863,53.526565624189104,1,1,0,16
63.878275698311995,69.8679928096863,1,1,0,17
69.03806061441439,74.1732336498956,1,1,0,1
69.60566287300689,50.574933661500594,1,1,0,5
55.758792411214294,59.25244841949821,1,1,0,7
38.2412896272171,55.758792411214294,1,0,0,8
47.251112968759095,33.8052334865895,-1,0,1,10
41.569291077147206,37.7346551360472,-1,0,0,15
35.0583706962186,42.7556898242608,-1,0,1,7
36.2526712641962,35.0583706962186,-1,0,1,8
57.644643807496394,45.977299133077096,-1,0,1,10
54.7758169160514,57.644643807496394,1,1,0,11
51.7234389540508,54.7758169160514,1,1,0,12
49.7123384204382,51.7234389540508,1,1,0,13
43.754077340112,49.437508624383604,-1,0,1,15
38.224167977217704,43.754077340112,-1,0,1,16
37.6772899702805,38.224167977217704,-1,0,1,17
53.6726077092003,37.6772899702805,-1,0,1,18
60.1859403849907,57.4245934866679,1,1,0,20
54.0976970625239,50.644707461569205,1,1,0,1
61.2031110449539,58.0169499828541,1,1,0,4
58.22453118235471,61.2031110449539,1,1,0,5
40.109848706849604,46.2808749347713,-1,0,1,7
39.075748851178204,40.109848706849604,-1,0,1,8
49.1042503321738,26.830031748870898,-1,0,1,10
42.652441026682,49.1042503321738,-1,0,1,11
38.1241750104633,42.652441026682,-1,0,1,12
30.632245449043197,38.1241750104633,-1,0,1,13
52.0146631735007,50.371148875977404,1,1,0,15
58.7832625750676,63.08734362353211,1,1,0,20
43.2786920236494,45.7745694774347,-1,0,1,1
47.0476884894205,43.2786920236494,-1,0,1,2
44.9762931955064,47.0476884894205,-1,0,1,3
44.60028363725701,44.9762931955064,-1,0,1,4
49.32918064207,44.60028363725701,-1,0,1,5
40.1831360202284,41.6657463832863,-1,0,1,7
45.554634495746605,40.1831360202284,-1,0,1,8
54.2537126614069,43.7422125311499,-1,0,1,10
58.480584303883106,54.2537126614069,1,1,0,11
53.3532019296622,58.480584303883106,1,1,0,12
48.85637426576779,53.3532019296622,1,1,0,13
37.4894519759308,46.5573588192776,-1,0,1,15
39.802284046888396,37.4894519759308,-1,0,1,16
31.8905914735907,39.802284046888396,-1,0,1,17
35.5561766349916,31.8905914735907,-1,0,1,18
46.1298815269855,52.5433635079226,1,1,0,20
34.2446819269797,40.0883477649334,-1,0,1,6
40.2265362547195,34.2446819269797,-1,0,1,7
30.201069142266302,40.2265362547195,-1,0,1,8
38.3203966351038,18.8868124966076,-1,0,1,10
37.48083200244329,38.3203966351038,-1,0,1,11
36.064229099241295,37.48083200244329,-1,0,1,12
48.998676182229005,38.19190527085561,-1,0,0,15
32.6875268453318,37.9267493834772,-1,0,1,20
45.3512522907758,37.237946810115105,-1,0,1,6
38.1914200822174,45.3512522907758,-1,0,1,7
29.4125642826397,38.1914200822174,-1,0,1,8
33.8910753135007,43.058576783272294,-1,0,1,10
42.395287706978294,33.8910753135007,-1,0,1,11
45.9991609565096,42.395287706978294,-1,0,1,12
37.711524402204,45.9991609565096,-1,0,1,13
38.98915103351771,49.580493238253204,-1,0,1,15
33.3013246948574,38.98915103351771,-1,0,1,16
26.4212959405057,49.196592887901,-1,0,1,20
63.599244317143004,61.7567042363,1,1,0,20
88.40256455722191,58.6706415402994,1,1,0,7
85.462724652984,88.40256455722191,1,1,0,8
65.07070783662721,78.9044509041489,1,1,0,17
67.1408123630273,65.07070783662721,1,0,0,18
50.5039404154519,67.248992693615,1,1,0,20
33.2599732828462,36.558493984207296,-1,0,1,7
38.5299246052211,33.2599732828462,-1,0,1,8
41.9844809417876,37.3277350064385,-1,0,1,10
42.9630271769754,41.9844809417876,-1,0,1,11
38.2930563251965,42.9630271769754,-1,0,1,12
47.950480677056206,38.2930563251965,-1,0,0,13
59.9355674231088,53.4302449091075,1,1,0,15
72.89016978886029,59.9355674231088,1,1,0,16
66.88235407398851,72.89016978886029,1,1,0,17
20.9254527558051,46.233968187602905,-1,0,1,20
64.3594672883376,40.446878502629,-1,0,0,6
78.006688471574,64.3594672883376,1,1,0,7
73.87607417458159,97.686691881432,1,1,0,13
68.2259859811678,59.770153065455,1,1,0,17
70.5346670502578,68.2259859811678,1,1,0,18
76.9388728438568,79.99733933461191,1,1,0,20
